model_name,family_pair,recipient_family,donor_family,entity_a,entity_b,layer_idx,answer_a,answer_b,answer_relation,patched_text,effect,entity_wins,relation_wins,original_retained,mixed_or_other
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,clean,hot,0,cleaner,cold,dirty,The comparative form of clean is cleaner. A. 正确 B,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,clean,hot,2,cleaner,cold,dirty,The comparative form of clean is cleaner. A. 正确 B,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,clean,hot,4,cleaner,cold,dirty,The comparative form of clean is cleaner. A. 正确 B,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,clean,hot,6,cleaner,cold,dirty,The comparative form of clean is cleaner. A. 正确 B,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,clean,hot,8,cleaner,cold,dirty,The comparative form of clean is cleaner. A. Correct B. Incorrect,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,clean,hot,10,cleaner,cold,dirty,The comparative form of clean is cleaner. A. Correct B. Incorrect,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,clean,hot,12,cleaner,cold,dirty,"The comparative form of clean is ____.
A. cleaner
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,clean,hot,14,cleaner,cold,dirty,"The comparative form of clean is ____.
A. clean
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,clean,hot,16,cleaner,cold,dirty,"The comparative form of clean is dirty, and the superlative form",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,clean,hot,18,cleaner,cold,dirty,The comparative form of clean is dirty. The superlative form of,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,clean,hot,20,cleaner,cold,dirty,The comparative form of clean is dirty. The superlative form of,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,clean,hot,22,cleaner,cold,dirty,The comparative form of clean is dirty. The superlative form of,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,clean,hot,24,cleaner,cold,dirty,The comparative form of clean is dirty. The superlative form of,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,clean,hot,26,cleaner,cold,dirty,The comparative form of clean is dirty. A. 正确 B,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,clean,hot,28,cleaner,cold,dirty,The comparative form of clean is cold. A. 正确 B,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,clean,hot,30,cleaner,cold,dirty,The comparative form of clean is cold. A. 正确 B,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,clean,hot,32,cleaner,cold,dirty,The comparative form of clean is cold. A. 错误 B,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,clean,hot,34,cleaner,cold,dirty,The comparative form of clean is cold. A. 正确 B,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,strong,hard,0,weak,harder,stronger,The opposite of strong is weak. The opposite of good is bad,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,strong,hard,2,weak,harder,stronger,The opposite of strong is weak. The opposite of good is bad,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,strong,hard,4,weak,harder,stronger,The opposite of strong is weak. The opposite of good is bad,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,strong,hard,6,weak,harder,stronger,The opposite of strong is weak. The opposite of good is bad,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,strong,hard,8,weak,harder,stronger,The opposite of strong is weak. The opposite of strong is weak,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,strong,hard,10,weak,harder,stronger,The opposite of strong is weak. The opposite of right is wrong,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,strong,hard,12,weak,harder,stronger,The opposite of strong is weak. The opposite of right is wrong,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,strong,hard,14,weak,harder,stronger,The opposite of strong is weak. The opposite of good is bad,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,strong,hard,16,weak,harder,stronger,The opposite of strong is weak. The opposite of good is bad,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,strong,hard,18,weak,harder,stronger,The opposite of strong is weak. The opposite of good is bad,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,strong,hard,20,weak,harder,stronger,The opposite of strong is weak. The opposite of good is bad,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,strong,hard,22,weak,harder,stronger,The opposite of strong is weak. The opposite of good is bad,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,strong,hard,24,weak,harder,stronger,The opposite of strong is strong. The opposite of weak is strong,mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,strong,hard,26,weak,harder,stronger,The opposite of strong is stronger. The opposite of strong is stronger,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,strong,hard,28,weak,harder,stronger,The opposite of strong is stronger. The opposite of strong is stronger,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,strong,hard,30,weak,harder,stronger,The opposite of strong is stronger. The opposite of strong is stronger,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,strong,hard,32,weak,harder,stronger,The opposite of strong is harder. The opposite of strong is harder,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,strong,hard,34,weak,harder,stronger,The opposite of strong is harder. The opposite of weak is stronger,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,strong,easy,0,stronger,hard,weak,The comparative form of strong is stronger. The superlative form of,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,strong,easy,2,stronger,hard,weak,The comparative form of strong is stronger. The superlative form of,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,strong,easy,4,stronger,hard,weak,The comparative form of strong is stronger. The superlative form of,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,strong,easy,6,stronger,hard,weak,The comparative form of strong is stronger. The superlative form of,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,strong,easy,8,stronger,hard,weak,"The comparative form of strong is stronger, and the superlative form",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,strong,easy,10,stronger,hard,weak,"The comparative form of strong is stronger, and the superlative form",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,strong,easy,12,stronger,hard,weak,The comparative form of strong is weak. The comparative form of good is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,strong,easy,14,stronger,hard,weak,The comparative form of strong is weak. The comparative form of good is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,strong,easy,16,stronger,hard,weak,The comparative form of strong is weak. The comparative form of good is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,strong,easy,18,stronger,hard,weak,The comparative form of strong is weak. The comparative form of good is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,strong,easy,20,stronger,hard,weak,The comparative form of strong is weak. The comparative form of good is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,strong,easy,22,stronger,hard,weak,The comparative form of strong is weak. The comparative form of good is,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,strong,easy,24,stronger,hard,weak,The comparative form of strong is weak. The superlative form of,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,strong,easy,26,stronger,hard,weak,The comparative form of strong is weak. The superlative form of,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,strong,easy,28,stronger,hard,weak,The comparative form of strong is difficult to translate into English. The comparative,mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,strong,easy,30,stronger,hard,weak,The comparative form of strong is difficult to translate into English. The comparative,mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,strong,easy,32,stronger,hard,weak,The comparative form of strong is hard. The superlative form of,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,strong,easy,34,stronger,hard,weak,The comparative form of strong is hard. The superlative form of,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,dark,hard,0,light,harder,darker,The opposite of dark is light. The opposite of light is dark,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,dark,hard,2,light,harder,darker,The opposite of dark is light. The opposite of light is dark,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,dark,hard,4,light,harder,darker,The opposite of dark is light. The opposite of light is dark,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,dark,hard,6,light,harder,darker,The opposite of dark is light. The opposite of light is dark,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,dark,hard,8,light,harder,darker,The opposite of dark is light. The opposite of light is dark,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,dark,hard,10,light,harder,darker,The opposite of dark is light. The opposite of light is dark,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,dark,hard,12,light,harder,darker,The opposite of dark is light. The opposite of light is dark,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,dark,hard,14,light,harder,darker,The opposite of dark is bright. The opposite of happy is sad,mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,dark,hard,16,light,harder,darker,The opposite of dark is light. The opposite of light is dark,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,dark,hard,18,light,harder,darker,The opposite of dark is light. The opposite of light is dark,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,dark,hard,20,light,harder,darker,The opposite of dark is light. The opposite of light is dark,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,dark,hard,22,light,harder,darker,The opposite of dark is light. The opposite of light is dark,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,dark,hard,24,light,harder,darker,The opposite of dark is light. The opposite of light is dark,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,dark,hard,26,light,harder,darker,"The opposite of dark is ____.
A. Bright
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,dark,hard,28,light,harder,darker,The opposite of dark is more than just light. It’s also,mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,dark,hard,30,light,harder,darker,The opposite of dark is more than just light. It’s also,mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,dark,hard,32,light,harder,darker,The opposite of dark is harder to define than light. It is,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,dark,hard,34,light,harder,darker,The opposite of dark is harder to define than light. It is,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,dark,strong,0,darker,weak,light,The comparative form of dark is darker. The superlative form of,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,dark,strong,2,darker,weak,light,The comparative form of dark is darker. The superlative form of,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,dark,strong,4,darker,weak,light,The comparative form of dark is darker. The superlative form of,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,dark,strong,6,darker,weak,light,The comparative form of dark is darker. The superlative form of,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,dark,strong,8,darker,weak,light,The comparative form of dark is darker. A. 正确 B,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,dark,strong,10,darker,weak,light,The comparative form of dark is darker. A. 正确 B,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,dark,strong,12,darker,weak,light,"The comparative form of dark is darker, and the superlative form",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,dark,strong,14,darker,weak,light,"The comparative form of dark is ____.
A. darker
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,dark,strong,16,darker,weak,light,The comparative form of dark is light. The superlative form of,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,dark,strong,18,darker,weak,light,The comparative form of dark is light. The superlative form of,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,dark,strong,20,darker,weak,light,The comparative form of dark is light. The superlative form of,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,dark,strong,22,darker,weak,light,The comparative form of dark is light. The superlative form of,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,dark,strong,24,darker,weak,light,The comparative form of dark is light. The superlative form of,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,dark,strong,26,darker,weak,light,The comparative form of dark is light. The superlative form of,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,dark,strong,28,darker,weak,light,The comparative form of dark is weak. A. 正确 B,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,dark,strong,30,darker,weak,light,The comparative form of dark is weak. A. 正确 B,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,dark,strong,32,darker,weak,light,The comparative form of dark is weak. A. 正确 B,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,dark,strong,34,darker,weak,light,The comparative form of dark is weak. A. 正确 B,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,large,hard,0,small,harder,larger,"The opposite of large is small, and the opposite of high is",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,large,hard,2,small,harder,larger,"The opposite of large is small, and the opposite of high is",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,large,hard,4,small,harder,larger,"The opposite of large is small, and the opposite of high is",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,large,hard,6,small,harder,larger,"The opposite of large is small, and the opposite of high is",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,large,hard,8,small,harder,larger,"The opposite of large is small, and the opposite of high is",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,large,hard,10,small,harder,larger,The opposite of large is small. The opposite of big is small,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,large,hard,12,small,harder,larger,The opposite of large is small. The opposite of small is large,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,large,hard,14,small,harder,larger,The opposite of large is small. The opposite of small is large,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,large,hard,16,small,harder,larger,The opposite of large is small. The opposite of small is large,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,large,hard,18,small,harder,larger,The opposite of large is small. The opposite of small is large,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,large,hard,20,small,harder,larger,The opposite of large is small. The opposite of small is large,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,large,hard,22,small,harder,larger,The opposite of large is small. The opposite of small is large,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,large,hard,24,small,harder,larger,The opposite of large is small. The opposite of small is large,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,large,hard,26,small,harder,larger,"The opposite of large is larger, and the opposite of small is",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,large,hard,28,small,harder,larger,The opposite of large is more than 1000.,mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,large,hard,30,small,harder,larger,"The opposite of large is larger, and the opposite of small is",relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,large,hard,32,small,harder,larger,The opposite of large is harder to find than the opposite of small,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,large,hard,34,small,harder,larger,The opposite of large is harder to find than the opposite of small,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,large,tall,0,larger,short,small,"The comparative form of large is ________.
A. larger
B",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,large,tall,2,larger,short,small,The comparative form of large is larger. The superlative form of,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,large,tall,4,larger,short,small,The comparative form of large is larger. The superlative form of,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,large,tall,6,larger,short,small,The comparative form of large is larger. The superlative form of,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,large,tall,8,larger,short,small,The comparative form of large is larger. The superlative form of,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,large,tall,10,larger,short,small,The comparative form of large is larger. The superlative form of,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,large,tall,12,larger,short,small,"The comparative form of large is ____.
A. larger
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,large,tall,14,larger,short,small,"The comparative form of large is ____
A. larger
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,large,tall,16,larger,short,small,The comparative form of large is small. The superlative form of,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,large,tall,18,larger,short,small,The comparative form of large is small. The superlative form of,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,large,tall,20,larger,short,small,The comparative form of large is small. The superlative form of,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,large,tall,22,larger,short,small,The comparative form of large is small. The superlative form of,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,large,tall,24,larger,short,small,The comparative form of large is small. The superlative form of,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,large,tall,26,larger,short,small,The comparative form of large is small. The superlative form of,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,large,tall,28,larger,short,small,The comparative form of large is short. A. 正确 B,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,large,tall,30,larger,short,small,The comparative form of large is short. A. 正确 B,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,large,tall,32,larger,short,small,The comparative form of large is short. A. 正确 B,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,large,tall,34,larger,short,small,The comparative form of large is short. A. 正确 B,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,big,easy,0,small,easier,bigger,The opposite of big is small. The opposite of good is bad,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,big,easy,2,small,easier,bigger,The opposite of big is small. The opposite of up is down,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,big,easy,4,small,easier,bigger,The opposite of big is small. The opposite of small is big,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,big,easy,6,small,easier,bigger,The opposite of big is small. The opposite of big is small,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,big,easy,8,small,easier,bigger,The opposite of big is small. The opposite of big is small,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,big,easy,10,small,easier,bigger,The opposite of big is small. The opposite of big is small,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,big,easy,12,small,easier,bigger,The opposite of big is small. The opposite of big is small,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,big,easy,14,small,easier,bigger,The opposite of big is small. The opposite of big is small,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,big,easy,16,small,easier,bigger,The opposite of big is small. The opposite of big is small,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,big,easy,18,small,easier,bigger,The opposite of big is small. The opposite of up is down,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,big,easy,20,small,easier,bigger,The opposite of big is small. The opposite of up is down,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,big,easy,22,small,easier,bigger,"The opposite of big is ____
A. small
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,big,easy,24,small,easier,bigger,The opposite of big is big. The opposite of small is small,mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,big,easy,26,small,easier,bigger,"The opposite of big is ____
A. small
B.",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,big,easy,28,small,easier,bigger,"The opposite of big is:
A. small
B. big",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,big,easy,30,small,easier,bigger,"The opposite of big is______.
A. small
B",mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,big,easy,32,small,easier,bigger,The opposite of big is easier to understand than the opposite of small,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,big,easy,34,small,easier,bigger,The opposite of big is easier to understand than the opposite of small,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,big,easy,0,bigger,hard,small,The comparative form of big is bigger. The superlative form of,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,big,easy,2,bigger,hard,small,The comparative form of big is bigger. The superlative form of,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,big,easy,4,bigger,hard,small,The comparative form of big is bigger. The superlative form of,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,big,easy,6,bigger,hard,small,The comparative form of big is bigger. The superlative form of,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,big,easy,8,bigger,hard,small,The comparative form of big is bigger. The superlative form of,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,big,easy,10,bigger,hard,small,"The comparative form of big is bigger, and the superlative form",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,big,easy,12,bigger,hard,small,"The comparative form of big is bigger, and the superlative form",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,big,easy,14,bigger,hard,small,"The comparative form of big is bigger, and the superlative form",original_retained,0,0,1,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,big,easy,16,bigger,hard,small,The comparative form of big is small. The superlative form of,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,big,easy,18,bigger,hard,small,The comparative form of big is small. The superlative form of,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,big,easy,20,bigger,hard,small,The comparative form of big is small. The superlative form of,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,big,easy,22,bigger,hard,small,The comparative form of big is small. The superlative form of,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,big,easy,24,bigger,hard,small,The comparative form of big is small. The superlative form of,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,big,easy,26,bigger,hard,small,The comparative form of big is small. The superlative form of,relation_wins,0,1,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,big,easy,28,bigger,hard,small,The comparative form of big is difficult to use. It is used to,mixed_or_other,0,0,0,1
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,big,easy,30,bigger,hard,small,The comparative form of big is hard to remember. It is easy to,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,big,easy,32,bigger,hard,small,The comparative form of big is hard to remember. It is easy to,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,comparative__opposite,comparative,opposite,big,easy,34,bigger,hard,small,The comparative form of big is hard to remember. It is easy to,entity_wins,1,0,0,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,hot,hard,0,cold,harder,hotter,The opposite of hot is cold. The opposite of cold is hot,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,hot,hard,2,cold,harder,hotter,The opposite of hot is cold. The opposite of cold is hot,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,hot,hard,4,cold,harder,hotter,The opposite of hot is cold. The opposite of cold is hot,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,hot,hard,6,cold,harder,hotter,The opposite of hot is cold. The opposite of cold is hot,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,hot,hard,8,cold,harder,hotter,The opposite of hot is cold. The opposite of cold is hot,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,hot,hard,10,cold,harder,hotter,The opposite of hot is cold. The opposite of cold is hot,original_retained,0,0,1,0
Qwen/Qwen2.5-3B,opposite__comparative,opposite,comparative,hot,hard,12,cold,harder,hotter,The opposite of hot is cold. The opposite of cold is hot,original_retained,0,0,1,0
