model_name,family_pair,recipient_family,donor_family,entity_a,entity_b,layer_idx,answer_a,answer_b,answer_relation,patched_text,effect,entity_wins,relation_wins,original_retained,mixed_or_other
microsoft/phi-2,comparative__opposite,comparative,capital,fast,Czechia,30,faster,prague,slow,"The comparative form of fast is Prague.

Exercise 2:",entity_wins,1,0,0,0
microsoft/phi-2,opposite__comparative,opposite,past_tense,hard,study,0,soft,studied,harder,The opposite of hard is soft. Soft things are easy to bend,original_retained,0,0,1,0
microsoft/phi-2,opposite__comparative,opposite,past_tense,hard,study,2,soft,studied,harder,The opposite of hard is soft. Soft things are easy to bend,original_retained,0,0,1,0
microsoft/phi-2,opposite__comparative,opposite,past_tense,hard,study,4,soft,studied,harder,The opposite of hard is soft. Soft things are easy to bend,original_retained,0,0,1,0
microsoft/phi-2,opposite__comparative,opposite,past_tense,hard,study,6,soft,studied,harder,The opposite of hard is soft. Soft things are easy to bend,original_retained,0,0,1,0
microsoft/phi-2,opposite__comparative,opposite,past_tense,hard,study,8,soft,studied,harder,The opposite of hard is soft. Soft things are easy to bend,original_retained,0,0,1,0
microsoft/phi-2,opposite__comparative,opposite,past_tense,hard,study,10,soft,studied,harder,The opposite of hard is soft. Soft things are easy to bend,original_retained,0,0,1,0
microsoft/phi-2,opposite__comparative,opposite,past_tense,hard,study,12,soft,studied,harder,The opposite of hard is soft. Soft things are easy to bend,original_retained,0,0,1,0
microsoft/phi-2,opposite__comparative,opposite,past_tense,hard,study,14,soft,studied,harder,"The opposite of hard is:

- Soft
- Easy",mixed_or_other,0,0,0,1
microsoft/phi-2,opposite__comparative,opposite,past_tense,hard,study,16,soft,studied,harder,"The opposite of hard is:

- Soft
- Easy",mixed_or_other,0,0,0,1
microsoft/phi-2,opposite__comparative,opposite,past_tense,hard,study,18,soft,studied,harder,"The opposite of hard is:

- Soft
- Easy",mixed_or_other,0,0,0,1
microsoft/phi-2,opposite__comparative,opposite,past_tense,hard,study,20,soft,studied,harder,"The opposite of hard is:

- Soft
- Easy",mixed_or_other,0,0,0,1
microsoft/phi-2,opposite__comparative,opposite,past_tense,hard,study,22,soft,studied,harder,"The opposite of hard is:

- Soft
- Easy",mixed_or_other,0,0,0,1
microsoft/phi-2,opposite__comparative,opposite,past_tense,hard,study,24,soft,studied,harder,The opposite of hard is studied in the field of soft matter and,entity_wins,1,0,0,0
microsoft/phi-2,opposite__comparative,opposite,past_tense,hard,study,26,soft,studied,harder,The opposite of hard is studied in the field of soft matter and,entity_wins,1,0,0,0
microsoft/phi-2,opposite__comparative,opposite,past_tense,hard,study,28,soft,studied,harder,The opposite of hard is studied in the field of soft matter and,entity_wins,1,0,0,0
microsoft/phi-2,opposite__comparative,opposite,past_tense,hard,study,30,soft,studied,harder,The opposite of hard is studied in the field of soft matter and,entity_wins,1,0,0,0
microsoft/phi-2,comparative__opposite,comparative,capital,hard,Hungary,0,harder,budapest,soft,"The comparative form of hard is harder.

Exercise 3:",original_retained,0,0,1,0
microsoft/phi-2,comparative__opposite,comparative,capital,hard,Hungary,2,harder,budapest,soft,"The comparative form of hard is harder.

Exercise 3:",original_retained,0,0,1,0
microsoft/phi-2,comparative__opposite,comparative,capital,hard,Hungary,4,harder,budapest,soft,"The comparative form of hard is harder.

Exercise 3:",original_retained,0,0,1,0
microsoft/phi-2,comparative__opposite,comparative,capital,hard,Hungary,6,harder,budapest,soft,"The comparative form of hard is harder.

Exercise 3:",original_retained,0,0,1,0
microsoft/phi-2,comparative__opposite,comparative,capital,hard,Hungary,8,harder,budapest,soft,"The comparative form of hard is harder.

Exercise 3:",original_retained,0,0,1,0
microsoft/phi-2,comparative__opposite,comparative,capital,hard,Hungary,10,harder,budapest,soft,"The comparative form of hard is harder.

Exercise 3:",original_retained,0,0,1,0
microsoft/phi-2,comparative__opposite,comparative,capital,hard,Hungary,12,harder,budapest,soft,"The comparative form of hard is Madrid.
",mixed_or_other,0,0,0,1
microsoft/phi-2,comparative__opposite,comparative,capital,hard,Hungary,14,harder,budapest,soft,"The comparative form of hard is Paris.
",mixed_or_other,0,0,0,1
microsoft/phi-2,comparative__opposite,comparative,capital,hard,Hungary,16,harder,budapest,soft,"The comparative form of hard is Berlin.
",mixed_or_other,0,0,0,1
microsoft/phi-2,comparative__opposite,comparative,capital,hard,Hungary,18,harder,budapest,soft,"The comparative form of hard is Budapest.

Exercise 2:",entity_wins,1,0,0,0
microsoft/phi-2,comparative__opposite,comparative,capital,hard,Hungary,20,harder,budapest,soft,"The comparative form of hard is Budapest.

Exercise 2:",entity_wins,1,0,0,0
microsoft/phi-2,comparative__opposite,comparative,capital,hard,Hungary,22,harder,budapest,soft,"The comparative form of hard is Budapest.

Exercise 2:",entity_wins,1,0,0,0
microsoft/phi-2,comparative__opposite,comparative,capital,hard,Hungary,24,harder,budapest,soft,"The comparative form of hard is Budapest.

Exercise 2:",entity_wins,1,0,0,0
microsoft/phi-2,comparative__opposite,comparative,capital,hard,Hungary,26,harder,budapest,soft,"The comparative form of hard is Budapest.

Exercise 2:",entity_wins,1,0,0,0
microsoft/phi-2,comparative__opposite,comparative,capital,hard,Hungary,28,harder,budapest,soft,"The comparative form of hard is Budapest.

Exercise 2:",entity_wins,1,0,0,0
microsoft/phi-2,comparative__opposite,comparative,capital,hard,Hungary,30,harder,budapest,soft,"The comparative form of hard is Budapest.

Exercise 2:",entity_wins,1,0,0,0
microsoft/phi-2,opposite__comparative,opposite,capital,wide,Hungary,0,narrow,budapest,wider,The opposite of wide is narrow. Narrow means something is not,original_retained,0,0,1,0
microsoft/phi-2,opposite__comparative,opposite,capital,wide,Hungary,2,narrow,budapest,wider,The opposite of wide is narrow. Narrow means something is not,original_retained,0,0,1,0
microsoft/phi-2,opposite__comparative,opposite,capital,wide,Hungary,4,narrow,budapest,wider,The opposite of wide is narrow. Narrow means something is not,original_retained,0,0,1,0
microsoft/phi-2,opposite__comparative,opposite,capital,wide,Hungary,6,narrow,budapest,wider,The opposite of wide is the opposite of narrow. The opposite of,mixed_or_other,0,0,0,1
microsoft/phi-2,opposite__comparative,opposite,capital,wide,Hungary,8,narrow,budapest,wider,The opposite of wide is the opposite of narrow. The opposite of,mixed_or_other,0,0,0,1
microsoft/phi-2,opposite__comparative,opposite,capital,wide,Hungary,10,narrow,budapest,wider,The opposite of wide is the opposite of narrow. The opposite of,mixed_or_other,0,0,0,1
microsoft/phi-2,opposite__comparative,opposite,capital,wide,Hungary,12,narrow,budapest,wider,"The opposite of wide is London.

Exercise 2:",mixed_or_other,0,0,0,1
microsoft/phi-2,opposite__comparative,opposite,capital,wide,Hungary,14,narrow,budapest,wider,"The opposite of wide is Beijing.

The opposite of narrow",mixed_or_other,0,0,0,1
microsoft/phi-2,opposite__comparative,opposite,capital,wide,Hungary,16,narrow,budapest,wider,"The opposite of wide is Paris.

Exercise 2:",mixed_or_other,0,0,0,1
microsoft/phi-2,opposite__comparative,opposite,capital,wide,Hungary,18,narrow,budapest,wider,"The opposite of wide is Budapest, which is a narrow city.",entity_wins,1,0,0,0
microsoft/phi-2,opposite__comparative,opposite,capital,wide,Hungary,20,narrow,budapest,wider,"The opposite of wide is Budapest, which is a narrow city.",entity_wins,1,0,0,0
microsoft/phi-2,opposite__comparative,opposite,capital,wide,Hungary,22,narrow,budapest,wider,"The opposite of wide is Budapest, which is a narrow city.",entity_wins,1,0,0,0
microsoft/phi-2,opposite__comparative,opposite,capital,wide,Hungary,24,narrow,budapest,wider,"The opposite of wide is Budapest, which is a narrow city.",entity_wins,1,0,0,0
microsoft/phi-2,opposite__comparative,opposite,capital,wide,Hungary,26,narrow,budapest,wider,"The opposite of wide is Budapest, which is a narrow city.",entity_wins,1,0,0,0
microsoft/phi-2,opposite__comparative,opposite,capital,wide,Hungary,28,narrow,budapest,wider,"The opposite of wide is Budapest, which is a narrow city.",entity_wins,1,0,0,0
microsoft/phi-2,opposite__comparative,opposite,capital,wide,Hungary,30,narrow,budapest,wider,"The opposite of wide is Budapest, which is a narrow city.",entity_wins,1,0,0,0
microsoft/phi-2,comparative__opposite,comparative,capital,wide,Netherlands,0,wider,amsterdam,narrow,"The comparative form of wide is wider.

Follow-up Exercise",original_retained,0,0,1,0
microsoft/phi-2,comparative__opposite,comparative,capital,wide,Netherlands,2,wider,amsterdam,narrow,"The comparative form of wide is wider.

Follow-up Exercise",original_retained,0,0,1,0
microsoft/phi-2,comparative__opposite,comparative,capital,wide,Netherlands,4,wider,amsterdam,narrow,"The comparative form of wide is wider.

Follow-up Exercise",original_retained,0,0,1,0
microsoft/phi-2,comparative__opposite,comparative,capital,wide,Netherlands,6,wider,amsterdam,narrow,"The comparative form of wide is wider.

Follow-up Exercise",original_retained,0,0,1,0
microsoft/phi-2,comparative__opposite,comparative,capital,wide,Netherlands,8,wider,amsterdam,narrow,"The comparative form of wide is wider.

Exercise 2:",original_retained,0,0,1,0
microsoft/phi-2,comparative__opposite,comparative,capital,wide,Netherlands,10,wider,amsterdam,narrow,"The comparative form of wide is wider than the narrow one.

",original_retained,0,0,1,0
microsoft/phi-2,comparative__opposite,comparative,capital,wide,Netherlands,12,wider,amsterdam,narrow,"The comparative form of wide is Paris.
",mixed_or_other,0,0,0,1
microsoft/phi-2,comparative__opposite,comparative,capital,wide,Netherlands,14,wider,amsterdam,narrow,"The comparative form of wide is Paris.
",mixed_or_other,0,0,0,1
microsoft/phi-2,comparative__opposite,comparative,capital,wide,Netherlands,16,wider,amsterdam,narrow,"The comparative form of wide is Paris.
",mixed_or_other,0,0,0,1
microsoft/phi-2,comparative__opposite,comparative,capital,wide,Netherlands,18,wider,amsterdam,narrow,"The comparative form of wide is Amsterdam.
",entity_wins,1,0,0,0
microsoft/phi-2,comparative__opposite,comparative,capital,wide,Netherlands,20,wider,amsterdam,narrow,"The comparative form of wide is Amsterdam.

Exercise 2:",entity_wins,1,0,0,0
microsoft/phi-2,comparative__opposite,comparative,capital,wide,Netherlands,22,wider,amsterdam,narrow,"The comparative form of wide is Amsterdam.

Exercise 2:",entity_wins,1,0,0,0
microsoft/phi-2,comparative__opposite,comparative,capital,wide,Netherlands,24,wider,amsterdam,narrow,"The comparative form of wide is Amsterdam.

Exercise 2:",entity_wins,1,0,0,0
microsoft/phi-2,comparative__opposite,comparative,capital,wide,Netherlands,26,wider,amsterdam,narrow,"The comparative form of wide is Amsterdam.

Exercise 2:",entity_wins,1,0,0,0
microsoft/phi-2,comparative__opposite,comparative,capital,wide,Netherlands,28,wider,amsterdam,narrow,"The comparative form of wide is Amsterdam.
",entity_wins,1,0,0,0
microsoft/phi-2,comparative__opposite,comparative,capital,wide,Netherlands,30,wider,amsterdam,narrow,"The comparative form of wide is Amsterdam.

Exercise 2:",entity_wins,1,0,0,0
microsoft/phi-2,opposite__comparative,opposite,past_tense,clean,study,0,dirty,studied,cleaner,The opposite of clean is dirty. Clean means that something is free,original_retained,0,0,1,0
microsoft/phi-2,opposite__comparative,opposite,past_tense,clean,study,2,dirty,studied,cleaner,The opposite of clean is dirty. Clean means that something is free,original_retained,0,0,1,0
microsoft/phi-2,opposite__comparative,opposite,past_tense,clean,study,4,dirty,studied,cleaner,The opposite of clean is dirty. Clean means that something is free,original_retained,0,0,1,0
microsoft/phi-2,opposite__comparative,opposite,past_tense,clean,study,6,dirty,studied,cleaner,"The opposite of clean is dirty.

Exercise 2:",original_retained,0,0,1,0
microsoft/phi-2,opposite__comparative,opposite,past_tense,clean,study,8,dirty,studied,cleaner,"The opposite of clean is dirty. When something is dirty, it",original_retained,0,0,1,0
microsoft/phi-2,opposite__comparative,opposite,past_tense,clean,study,10,dirty,studied,cleaner,The opposite of clean is dirty. Clean means that something is free,original_retained,0,0,1,0
microsoft/phi-2,opposite__comparative,opposite,past_tense,clean,study,12,dirty,studied,cleaner,"The opposite of clean is dirty.

Exercise 2:",original_retained,0,0,1,0
microsoft/phi-2,opposite__comparative,opposite,past_tense,clean,study,14,dirty,studied,cleaner,The opposite of clean is dirty. Clean means that something is free,original_retained,0,0,1,0
microsoft/phi-2,opposite__comparative,opposite,past_tense,clean,study,16,dirty,studied,cleaner,The opposite of clean is dirty. Clean means that something is free,original_retained,0,0,1,0
microsoft/phi-2,opposite__comparative,opposite,past_tense,clean,study,18,dirty,studied,cleaner,"The opposite of clean is:

dirty
",mixed_or_other,0,0,0,1
microsoft/phi-2,opposite__comparative,opposite,past_tense,clean,study,20,dirty,studied,cleaner,"The opposite of clean is cleaned.
",mixed_or_other,0,0,0,1
microsoft/phi-2,opposite__comparative,opposite,past_tense,clean,study,22,dirty,studied,cleaner,"The opposite of clean is:

- Dirty
- Mess",mixed_or_other,0,0,0,1
microsoft/phi-2,opposite__comparative,opposite,past_tense,clean,study,24,dirty,studied,cleaner,The opposite of clean is studied in the field of psychology. It,entity_wins,1,0,0,0
microsoft/phi-2,opposite__comparative,opposite,past_tense,clean,study,26,dirty,studied,cleaner,The opposite of clean is studied in the field of psychology. It,entity_wins,1,0,0,0
microsoft/phi-2,opposite__comparative,opposite,past_tense,clean,study,28,dirty,studied,cleaner,The opposite of clean is studied in the field of cleanliness.,entity_wins,1,0,0,0
microsoft/phi-2,opposite__comparative,opposite,past_tense,clean,study,30,dirty,studied,cleaner,The opposite of clean is studied in the field of cleanliness.,entity_wins,1,0,0,0
microsoft/phi-2,comparative__opposite,comparative,present_participle,clean,paint,0,cleaner,painting,dirty,"The comparative form of clean is cleaner.

Exercise 2:",original_retained,0,0,1,0
microsoft/phi-2,comparative__opposite,comparative,present_participle,clean,paint,2,cleaner,painting,dirty,"The comparative form of clean is cleaner.

Follow-up Exercise",original_retained,0,0,1,0
microsoft/phi-2,comparative__opposite,comparative,present_participle,clean,paint,4,cleaner,painting,dirty,"The comparative form of clean is cleaner.

Follow-up Exercise",original_retained,0,0,1,0
microsoft/phi-2,comparative__opposite,comparative,present_participle,clean,paint,6,cleaner,painting,dirty,"The comparative form of clean is cleaner.

Follow-up Exercise",original_retained,0,0,1,0
microsoft/phi-2,comparative__opposite,comparative,present_participle,clean,paint,8,cleaner,painting,dirty,"The comparative form of clean is cleaner.

Follow-up Exercise",original_retained,0,0,1,0
microsoft/phi-2,comparative__opposite,comparative,present_participle,clean,paint,10,cleaner,painting,dirty,"The comparative form of clean is cleaner.

Follow-up Exercise",original_retained,0,0,1,0
microsoft/phi-2,comparative__opposite,comparative,present_participle,clean,paint,12,cleaner,painting,dirty,"The comparative form of clean is cleaner.

Follow-up Exercise",original_retained,0,0,1,0
microsoft/phi-2,comparative__opposite,comparative,present_participle,clean,paint,14,cleaner,painting,dirty,"The comparative form of clean is clean.
",mixed_or_other,0,0,0,1
microsoft/phi-2,comparative__opposite,comparative,present_participle,clean,paint,16,cleaner,painting,dirty,"The comparative form of clean is clean.

Follow-up Exercise",mixed_or_other,0,0,0,1
microsoft/phi-2,comparative__opposite,comparative,present_participle,clean,paint,18,cleaner,painting,dirty,"The comparative form of clean is clean.

Follow-up Exercise",mixed_or_other,0,0,0,1
microsoft/phi-2,comparative__opposite,comparative,present_participle,clean,paint,20,cleaner,painting,dirty,"The comparative form of clean is being clean.

Follow-up",mixed_or_other,0,0,0,1
microsoft/phi-2,comparative__opposite,comparative,present_participle,clean,paint,22,cleaner,painting,dirty,"The comparative form of clean is being clean.

Follow-up",mixed_or_other,0,0,0,1
microsoft/phi-2,comparative__opposite,comparative,present_participle,clean,paint,24,cleaner,painting,dirty,"The comparative form of clean is being clean.

Follow-up",mixed_or_other,0,0,0,1
microsoft/phi-2,comparative__opposite,comparative,present_participle,clean,paint,26,cleaner,painting,dirty,"The comparative form of clean is painting.

Follow-up Exercise",entity_wins,1,0,0,0
microsoft/phi-2,comparative__opposite,comparative,present_participle,clean,paint,28,cleaner,painting,dirty,"The comparative form of clean is painting.

Follow-up Exercise",entity_wins,1,0,0,0
microsoft/phi-2,comparative__opposite,comparative,present_participle,clean,paint,30,cleaner,painting,dirty,"The comparative form of clean is painting.

Follow-up Exercise",entity_wins,1,0,0,0
microsoft/phi-2,opposite__comparative,opposite,present_participle,strong,stop,0,weak,stopping,stronger,"The opposite of strong is weak.

Exercise 3:",original_retained,0,0,1,0
microsoft/phi-2,opposite__comparative,opposite,present_participle,strong,stop,2,weak,stopping,stronger,"The opposite of strong is weak.

The opposite of hot",original_retained,0,0,1,0
microsoft/phi-2,opposite__comparative,opposite,present_participle,strong,stop,4,weak,stopping,stronger,"The opposite of strong is weak.

The opposite of big",original_retained,0,0,1,0
microsoft/phi-2,opposite__comparative,opposite,present_participle,strong,stop,6,weak,stopping,stronger,"The opposite of strong is weak.

Exercise 3:",original_retained,0,0,1,0
microsoft/phi-2,opposite__comparative,opposite,present_participle,strong,stop,8,weak,stopping,stronger,"The opposite of strong is weak.

Exercise 3:",original_retained,0,0,1,0
microsoft/phi-2,opposite__comparative,opposite,present_participle,strong,stop,10,weak,stopping,stronger,"The opposite of strong is weak.

Exercise 3:",original_retained,0,0,1,0
microsoft/phi-2,opposite__comparative,opposite,present_participle,strong,stop,12,weak,stopping,stronger,"The opposite of strong is weak.

Exercise 3:",original_retained,0,0,1,0
microsoft/phi-2,opposite__comparative,opposite,present_participle,strong,stop,14,weak,stopping,stronger,"The opposite of strong is weak.

Exercise 3:",original_retained,0,0,1,0
microsoft/phi-2,opposite__comparative,opposite,present_participle,strong,stop,16,weak,stopping,stronger,"The opposite of strong is strong.
",mixed_or_other,0,0,0,1
microsoft/phi-2,opposite__comparative,opposite,present_participle,strong,stop,18,weak,stopping,stronger,"The opposite of strong is strong.
",mixed_or_other,0,0,0,1
microsoft/phi-2,opposite__comparative,opposite,present_participle,strong,stop,20,weak,stopping,stronger,The opposite of strong is being weak. When we say someone is,mixed_or_other,0,0,0,1
microsoft/phi-2,opposite__comparative,opposite,present_participle,strong,stop,22,weak,stopping,stronger,The opposite of strong is being weak. When we say someone is,mixed_or_other,0,0,0,1
microsoft/phi-2,opposite__comparative,opposite,present_participle,strong,stop,24,weak,stopping,stronger,The opposite of strong is being weak. When we say someone is,mixed_or_other,0,0,0,1
microsoft/phi-2,opposite__comparative,opposite,present_participle,strong,stop,26,weak,stopping,stronger,"The opposite of strong is stopping.

The opposite of strong",entity_wins,1,0,0,0
microsoft/phi-2,opposite__comparative,opposite,present_participle,strong,stop,28,weak,stopping,stronger,"The opposite of strong is stopping.

The opposite of strong",entity_wins,1,0,0,0
microsoft/phi-2,opposite__comparative,opposite,present_participle,strong,stop,30,weak,stopping,stronger,"The opposite of strong is stopping.

The opposite of strong",entity_wins,1,0,0,0
microsoft/phi-2,comparative__opposite,comparative,language,strong,Czechia,0,stronger,czech,weak,"The comparative form of strong is stronger.
",original_retained,0,0,1,0
microsoft/phi-2,comparative__opposite,comparative,language,strong,Czechia,2,stronger,czech,weak,"The comparative form of strong is stronger.

Follow-up Exercise",original_retained,0,0,1,0
microsoft/phi-2,comparative__opposite,comparative,language,strong,Czechia,4,stronger,czech,weak,"The comparative form of strong is stronger.

Follow-up Exercise",original_retained,0,0,1,0
microsoft/phi-2,comparative__opposite,comparative,language,strong,Czechia,6,stronger,czech,weak,"The comparative form of strong is strong.

Follow-up Exercise",mixed_or_other,0,0,0,1
microsoft/phi-2,comparative__opposite,comparative,language,strong,Czechia,8,stronger,czech,weak,"The comparative form of strong is strong.

Follow-up Exercise",mixed_or_other,0,0,0,1
microsoft/phi-2,comparative__opposite,comparative,language,strong,Czechia,10,stronger,czech,weak,"The comparative form of strong is strong.

Follow-up Exercise",mixed_or_other,0,0,0,1
microsoft/phi-2,comparative__opposite,comparative,language,strong,Czechia,12,stronger,czech,weak,"The comparative form of strong is strong.
",mixed_or_other,0,0,0,1
microsoft/phi-2,comparative__opposite,comparative,language,strong,Czechia,14,stronger,czech,weak,"The comparative form of strong is the same as the singular form, which",mixed_or_other,0,0,0,1
microsoft/phi-2,comparative__opposite,comparative,language,strong,Czechia,16,stronger,czech,weak,"The comparative form of strong is the same as the singular form, strong",mixed_or_other,0,0,0,1
microsoft/phi-2,comparative__opposite,comparative,language,strong,Czechia,18,stronger,czech,weak,"The comparative form of strong is Czech, which is strongá.
",entity_wins,1,0,0,0
microsoft/phi-2,comparative__opposite,comparative,language,strong,Czechia,20,stronger,czech,weak,"The comparative form of strong is Czech, which is strongá.
",entity_wins,1,0,0,0
microsoft/phi-2,comparative__opposite,comparative,language,strong,Czechia,22,stronger,czech,weak,"The comparative form of strong is Czech, which is strongá.
",entity_wins,1,0,0,0
microsoft/phi-2,comparative__opposite,comparative,language,strong,Czechia,24,stronger,czech,weak,"The comparative form of strong is Czech strong.

Exercise:",entity_wins,1,0,0,0
microsoft/phi-2,comparative__opposite,comparative,language,strong,Czechia,26,stronger,czech,weak,"The comparative form of strong is Czech strong.

Exercise:",entity_wins,1,0,0,0
microsoft/phi-2,comparative__opposite,comparative,language,strong,Czechia,28,stronger,czech,weak,"The comparative form of strong is Czech strong.

Exercise:",entity_wins,1,0,0,0
microsoft/phi-2,comparative__opposite,comparative,language,strong,Czechia,30,stronger,czech,weak,"The comparative form of strong is Czech strong.

Exercise:",entity_wins,1,0,0,0
microsoft/phi-2,opposite__comparative,opposite,language,dark,Japan,0,light,japanese,darker,The opposite of dark is light. Light is a form of energy,original_retained,0,0,1,0
microsoft/phi-2,opposite__comparative,opposite,language,dark,Japan,2,light,japanese,darker,The opposite of dark is light. Light is a form of electromagnetic,original_retained,0,0,1,0
microsoft/phi-2,opposite__comparative,opposite,language,dark,Japan,4,light,japanese,darker,The opposite of dark is light. Light is the absence of darkness,original_retained,0,0,1,0
microsoft/phi-2,opposite__comparative,opposite,language,dark,Japan,6,light,japanese,darker,The opposite of dark is light. Light is the absence of darkness,original_retained,0,0,1,0
microsoft/phi-2,opposite__comparative,opposite,language,dark,Japan,8,light,japanese,darker,The opposite of dark is light. Light is the absence of darkness,original_retained,0,0,1,0
microsoft/phi-2,opposite__comparative,opposite,language,dark,Japan,10,light,japanese,darker,"The opposite of dark is not light, but silence.
",mixed_or_other,0,0,0,1
microsoft/phi-2,opposite__comparative,opposite,language,dark,Japan,12,light,japanese,darker,"The opposite of dark is not light, but silence.
",mixed_or_other,0,0,0,1
microsoft/phi-2,opposite__comparative,opposite,language,dark,Japan,14,light,japanese,darker,"The opposite of dark is English.
",mixed_or_other,0,0,0,1
microsoft/phi-2,opposite__comparative,opposite,language,dark,Japan,16,light,japanese,darker,"The opposite of dark is Japanese.

The opposite of dark",entity_wins,1,0,0,0
microsoft/phi-2,opposite__comparative,opposite,language,dark,Japan,18,light,japanese,darker,"The opposite of dark is Japanese, which is a very light color",entity_wins,1,0,0,0
microsoft/phi-2,opposite__comparative,opposite,language,dark,Japan,20,light,japanese,darker,"The opposite of dark is Japanese.

The opposite of dark",entity_wins,1,0,0,0
microsoft/phi-2,opposite__comparative,opposite,language,dark,Japan,22,light,japanese,darker,"The opposite of dark is Japanese.

The opposite of dark",entity_wins,1,0,0,0
microsoft/phi-2,opposite__comparative,opposite,language,dark,Japan,24,light,japanese,darker,"The opposite of dark is Japanese, which is light.

",entity_wins,1,0,0,0
microsoft/phi-2,opposite__comparative,opposite,language,dark,Japan,26,light,japanese,darker,"The opposite of dark is Japanese, which is light.

",entity_wins,1,0,0,0
microsoft/phi-2,opposite__comparative,opposite,language,dark,Japan,28,light,japanese,darker,"The opposite of dark is Japanese, which is light.

",entity_wins,1,0,0,0
microsoft/phi-2,opposite__comparative,opposite,language,dark,Japan,30,light,japanese,darker,"The opposite of dark is Japanese white, which is a very light",entity_wins,1,0,0,0
microsoft/phi-2,comparative__opposite,comparative,past_tense,dark,look,0,darker,looked,light,"The comparative form of dark is darker.
",original_retained,0,0,1,0
microsoft/phi-2,comparative__opposite,comparative,past_tense,dark,look,2,darker,looked,light,"The comparative form of dark is darker.
",original_retained,0,0,1,0
microsoft/phi-2,comparative__opposite,comparative,past_tense,dark,look,4,darker,looked,light,"The comparative form of dark is darker.
",original_retained,0,0,1,0
microsoft/phi-2,comparative__opposite,comparative,past_tense,dark,look,6,darker,looked,light,"The comparative form of dark is darker.
",original_retained,0,0,1,0
microsoft/phi-2,comparative__opposite,comparative,past_tense,dark,look,8,darker,looked,light,"The comparative form of dark is darker.
",original_retained,0,0,1,0
microsoft/phi-2,comparative__opposite,comparative,past_tense,dark,look,10,darker,looked,light,"The comparative form of dark is darker.
",original_retained,0,0,1,0
microsoft/phi-2,comparative__opposite,comparative,past_tense,dark,look,12,darker,looked,light,"The comparative form of dark is darker.
",original_retained,0,0,1,0
microsoft/phi-2,comparative__opposite,comparative,past_tense,dark,look,14,darker,looked,light,"The comparative form of dark is darker.
",original_retained,0,0,1,0
microsoft/phi-2,comparative__opposite,comparative,past_tense,dark,look,16,darker,looked,light,"The comparative form of dark is darker.
",original_retained,0,0,1,0
microsoft/phi-2,comparative__opposite,comparative,past_tense,dark,look,18,darker,looked,light,"The comparative form of dark is darken.
",mixed_or_other,0,0,0,1
microsoft/phi-2,comparative__opposite,comparative,past_tense,dark,look,20,darker,looked,light,"The comparative form of dark is darken.
",mixed_or_other,0,0,0,1
microsoft/phi-2,comparative__opposite,comparative,past_tense,dark,look,22,darker,looked,light,"The comparative form of dark is saw.
",mixed_or_other,0,0,0,1
microsoft/phi-2,comparative__opposite,comparative,past_tense,dark,look,24,darker,looked,light,"The comparative form of dark is looked.
",entity_wins,1,0,0,0
microsoft/phi-2,comparative__opposite,comparative,past_tense,dark,look,26,darker,looked,light,"The comparative form of dark is looked.
",entity_wins,1,0,0,0
microsoft/phi-2,comparative__opposite,comparative,past_tense,dark,look,28,darker,looked,light,"The comparative form of dark is looked.
",entity_wins,1,0,0,0
microsoft/phi-2,comparative__opposite,comparative,past_tense,dark,look,30,darker,looked,light,"The comparative form of dark is looked.
",entity_wins,1,0,0,0
microsoft/phi-2,opposite__comparative,opposite,capital,large,Netherlands,0,small,amsterdam,larger,"The opposite of large is small.
",original_retained,0,0,1,0
microsoft/phi-2,opposite__comparative,opposite,capital,large,Netherlands,2,small,amsterdam,larger,"The opposite of large is small.
",original_retained,0,0,1,0
microsoft/phi-2,opposite__comparative,opposite,capital,large,Netherlands,4,small,amsterdam,larger,"The opposite of large is small.
",original_retained,0,0,1,0
microsoft/phi-2,opposite__comparative,opposite,capital,large,Netherlands,6,small,amsterdam,larger,"The opposite of large is small.
",original_retained,0,0,1,0
microsoft/phi-2,opposite__comparative,opposite,capital,large,Netherlands,8,small,amsterdam,larger,"The opposite of large is Paris.
",mixed_or_other,0,0,0,1
microsoft/phi-2,opposite__comparative,opposite,capital,large,Netherlands,10,small,amsterdam,larger,"The opposite of large is Paris.
",mixed_or_other,0,0,0,1
microsoft/phi-2,opposite__comparative,opposite,capital,large,Netherlands,12,small,amsterdam,larger,"The opposite of large is Paris.
",mixed_or_other,0,0,0,1
microsoft/phi-2,opposite__comparative,opposite,capital,large,Netherlands,14,small,amsterdam,larger,"The opposite of large is Paris.
",mixed_or_other,0,0,0,1
microsoft/phi-2,opposite__comparative,opposite,capital,large,Netherlands,16,small,amsterdam,larger,"The opposite of large is Paris.
",mixed_or_other,0,0,0,1
microsoft/phi-2,opposite__comparative,opposite,capital,large,Netherlands,18,small,amsterdam,larger,"The opposite of large is Amsterdam.
The opposite of small is",entity_wins,1,0,0,0
microsoft/phi-2,opposite__comparative,opposite,capital,large,Netherlands,20,small,amsterdam,larger,"The opposite of large is Amsterdam.
The opposite of small is",entity_wins,1,0,0,0
microsoft/phi-2,opposite__comparative,opposite,capital,large,Netherlands,22,small,amsterdam,larger,"The opposite of large is Amsterdam.
The opposite of small is",entity_wins,1,0,0,0
microsoft/phi-2,opposite__comparative,opposite,capital,large,Netherlands,24,small,amsterdam,larger,"The opposite of large is Amsterdam.
The opposite of small is",entity_wins,1,0,0,0
